Date,Ensemble,Equity,Bonds,60/40
2023-03-21,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-22,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-23,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-24,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-27,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-28,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-29,-1.1134624321036135,-2.254594600992079,-0.933497870249773,-1.726155908695157
2023-03-30,-1.1134624321036135,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-03-31,-1.1134624321036135,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-03,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-04,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-05,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-06,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-10,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-11,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-12,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-13,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-14,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-17,-1.1000672140264929,-2.2441623529886523,-0.9292022387189501,-1.7181783072807715
2023-04-18,-1.1000672140264929,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-19,-1.1000672140264929,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-20,-1.1000672140264929,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-21,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-24,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-25,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-26,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-27,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-04-28,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-05-01,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-05-02,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-05-03,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-05-04,-1.082847415628262,-2.3010258875426786,-0.9526166353000194,-1.7616621866456148
2023-05-05,-1.1136954581858824,-2.267804660077026,-0.9389373063435744,-1.7362577185836454
2023-05-08,-1.1136954581858824,-2.267804660077026,-0.9389373063435744,-1.7362577185836454
2023-05-09,-1.1136954581858824,-2.267804660077026,-0.9389373063435744,-1.7362577185836454
2023-05-10,-1.1158366979945016,-2.267804660077026,-0.9389373063435744,-1.7362577185836454
2023-05-11,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-12,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-15,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-16,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-17,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-18,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-19,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-22,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-23,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-24,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-25,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-26,-1.1158366979945016,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-30,-1.140764954790054,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-05-31,-1.140764954790054,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-01,-1.140764954790054,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-02,-1.1175645964053638,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-05,-1.1175645964053638,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-06,-1.1175645964053638,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-07,-1.1175645964053638,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-08,-1.1175645964053638,-2.3129182701717306,-0.9575134987355118,-1.7707563615972433
2023-06-09,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-12,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-13,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-14,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-15,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-16,-1.1175645964053638,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-20,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-21,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-22,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-23,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-26,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-27,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-28,-1.0770428426093483,-2.3019360267318008,-0.9529913984955406,-1.7623581754372966
2023-06-29,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-06-30,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-03,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-05,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-06,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-07,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-10,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-11,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-12,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-13,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-14,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-17,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-18,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-19,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-20,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-21,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-24,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-25,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-26,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-27,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-28,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-07-31,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-01,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-02,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-03,-1.0770428426093483,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-04,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-07,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-08,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-09,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-10,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-11,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-14,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-15,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-16,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-17,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-18,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-21,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-22,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-23,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-24,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-25,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-28,-1.0325946981676695,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-29,-1.0101314831397155,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-30,-1.0101314831397155,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-08-31,-1.0101314831397155,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-01,-1.0101314831397155,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-05,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-06,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-07,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-08,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-11,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-12,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-13,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-14,-1.0117391645638194,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-15,-0.9518299369196475,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-18,-0.9518299369196475,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-19,-0.9518299369196475,-2.368974464278795,-0.9805954610148911,-1.8136228629732336
2023-09-20,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-21,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-22,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-25,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-26,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-27,-0.9518299369196475,-2.3559697161652475,-0.9752405647328423,-1.8036780555922858
2023-09-28,-0.9518299369196475,-2.3253552755667277,-0.9626346186040398,-1.7802670127816524
2023-09-29,-0.9518299369196475,-2.3751274546625702,-0.9831290452905631,-1.8183280909137673
2023-10-02,-0.8401175164765309,-2.3751274546625702,-0.9831290452905631,-1.8183280909137673
2023-10-03,-0.8401175164765309,-2.3751274546625702,-0.9831290452905631,-1.8183280909137673
2023-10-04,-0.8401175164765309,-2.3751274546625702,-0.9831290452905631,-1.8183280909137673
2023-10-05,-0.8401175164765309,-2.3751274546625702,-0.9831290452905631,-1.8183280909137673
2023-10-06,-0.8401175164765309,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-09,-0.8408435173965257,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-10,-0.8408435173965257,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-11,-0.8408435173965257,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-12,-0.8469440120969118,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-13,-0.8469440120969118,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-16,-0.8469440120969118,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-17,-0.8239027666274181,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-18,-0.8239027666274181,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-19,-0.8239027666274181,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-20,-0.8239027666274181,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-23,-0.8239027666274181,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-24,-0.8246169369532917,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-25,-0.8246169369532917,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-26,-0.8246169369532917,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-27,-0.8246169369532917,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-30,-0.8246169369532917,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-10-31,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-01,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-02,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-03,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-06,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-07,-0.8073464966705859,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-08,-0.774729761812291,-2.2991243696308223,-0.9518336573363144,-1.7602080847130193
2023-11-09,-0.7971570112378017,-2.2854932540715915,-0.9462208450472193,-1.7497842904618426
2023-11-10,-0.7971570112378017,-2.2854932540715915,-0.9462208450472193,-1.7497842904618426
2023-11-13,-0.7971570112378017,-2.2854932540715915,-0.9462208450472193,-1.7497842904618426
2023-11-14,-0.7971570112378017,-2.2854932540715915,-0.9462208450472193,-1.7497842904618426
2023-11-15,-0.7971570112378017,-2.2854932540715915,-0.9462208450472193,-1.7497842904618426
2023-11-16,-0.7971570112378017,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-17,-0.7971570112378017,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-20,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-21,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-22,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-24,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-27,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-28,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-29,-0.7953471052570488,-2.2414405546597425,-0.9280814982305753,-1.7160969320880757
2023-11-30,-0.7959053710167104,-2.2633228152822853,-0.9370918408398577,-1.7328304255053142
2023-12-01,-0.7959053710167104,-2.2633228152822853,-0.9370918408398577,-1.7328304255053142
2023-12-04,-0.8095076525081247,-2.2633228152822853,-0.9370918408398577,-1.7328304255053142
2023-12-05,-0.8095076525081247,-2.2633228152822853,-0.9370918408398577,-1.7328304255053142
2023-12-06,-0.8095076525081247,-2.293188052238113,-0.9493892913510811,-1.7556685478833003
2023-12-07,-0.8095076525081247,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-08,-0.8095076525081247,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-11,-0.8095076525081247,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-12,-0.8095076525081247,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-13,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-14,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-15,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-18,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-19,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-20,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-21,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-22,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-26,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-27,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-28,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2023-12-29,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-02,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-03,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-04,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-05,-0.773660956716614,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-08,-0.783726356348979,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-09,-0.783726356348979,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-10,-0.783726356348979,-2.1833937867997104,-0.9041798879352682,-1.6717082272539332
2024-01-11,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-12,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-16,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-17,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-18,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-19,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-22,-0.783726356348979,-2.2654950254696944,-0.9379862803287911,-1.734491527413333
2024-01-23,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-24,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-25,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-26,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-29,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-30,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-01-31,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-01,-0.783726356348979,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-02,-0.7885075873122778,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-05,-0.7885075873122778,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-06,-0.7885075873122778,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-07,-0.7885075873122778,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-08,-0.7885075873122778,-2.2560194541441145,-0.9340845744888467,-1.7272455022820075
2024-02-09,-0.7885075873122778,-2.222825002635049,-0.9204162709262902,-1.7018615099515455
2024-02-12,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-13,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-14,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-15,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-16,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-20,-0.7885075873122778,-2.2331141005504045,-0.9246529583032012,-1.7097296436515232
2024-02-21,-0.7885075873122778,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-22,-0.7885075873122778,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-23,-0.7885075873122778,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-26,-0.7885075873122778,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-27,-0.7885075873122778,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-28,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-02-29,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-01,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-04,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-05,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-06,-0.7849866852618468,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-07,-0.7539131776370336,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-08,-0.7539131776370336,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-11,-0.7539131776370336,-2.1162535958496242,-0.876533926955821,-1.6203657282921031
2024-03-12,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-13,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-14,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-15,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-18,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-19,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-20,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-21,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-22,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-25,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-26,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-27,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-03-28,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-01,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-02,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-03,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-04,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-05,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-08,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-09,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-10,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-11,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-12,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-15,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-16,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-17,-0.7539131776370336,-2.102171141594363,-0.870735269321302,-1.6095967926851387
2024-04-18,-0.7539131776370336,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-19,-0.7539131776370336,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-22,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-23,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-24,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-25,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-26,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-29,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-04-30,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-01,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-02,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-03,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-06,-0.7720876909891511,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-07,-0.7399880082104391,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-08,-0.7399880082104391,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-09,-0.7399880082104391,-2.0301263434585457,-0.8410697642065534,-1.5545037117577487
2024-05-10,-0.7335998654313941,-2.0786546667058903,-0.8610520149554598,-1.5916136060057176
2024-05-13,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-14,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-15,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-16,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-17,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-20,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-21,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-22,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-23,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-24,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-28,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-29,-0.7335998654313941,-2.0183597930293926,-0.8362247140298432,-1.5455057614295729
2024-05-30,-0.6955230311270827,-2.035823164495126,-0.8434155140451451,-1.5588601043151336
